@relation cleaned-data

@attribute Platform {SENTINEL-1B,SENTINEL-1A}
@attribute Sensor {'SENTINEL-1 C-SAR'}
@attribute 'Beam Mode' {WV,IW,S3,S2,S1,EW}
@attribute 'Absolute Orbit' numeric
@attribute 'Relative Orbit' numeric
@attribute 'Path Number' numeric
@attribute 'Frame Number' numeric
@attribute 'Processing Level' {SLC,OCN,GRD_MD,RAW}
@attribute 'Center Lat' numeric
@attribute 'Center Lon' numeric
@attribute 'Near Start Lat' numeric
@attribute 'Near Start Lon' numeric
@attribute 'Far Start Lat' numeric
@attribute 'Far Start Lon' numeric
@attribute 'Near End Lat' numeric
@attribute 'Near End Lon' numeric
@attribute 'Far End Lat' numeric
@attribute 'Far End Lon' numeric
@attribute 'Faraday Rotation' numeric
@attribute 'Ascending or Descending?' {Ascending,Descending}
@attribute 'Size (MB)' numeric
@attribute 'Off Nadir Angle' numeric

@data
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,729,SLC,-41.0497,-66.254,-40.658794,-64.473251,-39.95015,-67.419876,-42.136559,-65.048355,-41.413345,-68.054985,?,Descending,4060,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,724,SLC,-39.577,-65.6613,-39.177448,-63.924168,-38.482956,-66.812416,-40.65871,-64.473213,-39.9506,-67.417732,?,Descending,4230,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,719,SLC,-38.1007,-65.0941,-37.693451,-63.396351,-37.012314,-66.22979,-39.177361,-63.924137,-38.483425,-66.810204,?,Descending,4210,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,714,SLC,-36.6218,-64.5477,-36.207684,-62.884956,-35.539173,-65.667274,-37.693363,-63.39632,-37.012745,-66.227722,?,Descending,4360,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,709,SLC,-35.1405,-64.0205,-34.719418,-62.392323,-34.062847,-65.126671,-36.207596,-62.884926,-35.539619,-65.665138,?,Descending,4240,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,704,SLC,-33.6566,-63.5127,-33.229019,-61.916077,-32.583702,-64.605743,-34.719326,-62.392296,-34.063232,-65.124771,?,Descending,4190,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,699,SLC,-32.1703,-63.0217,-31.73675,-61.454403,-31.102165,-64.102127,-33.228931,-61.91605,-32.584129,-64.603676,?,Descending,4300,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,693,SLC,-30.5621,-62.5089,-30.002132,-60.935421,-29.379215,-63.538448,-31.736662,-61.454376,-31.102533,-64.100288,?,Descending,4740,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,92,SLC,29.6896,128.2418,28.713854,127.131386,29.121147,129.67894,30.247066,126.790039,30.651781,129.377075,?,Ascending,3420,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,87,SLC,28.1704,128.5573,27.119535,127.480751,27.529188,129.987091,28.801271,127.111198,29.208155,129.659088,?,Ascending,3770,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,81,SLC,26.5421,128.8961,25.456049,127.842438,25.869106,130.314209,27.205929,127.46273,27.615696,129.972916,?,Ascending,4140,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,647,SLC,-16.8238,-58.586,-16.278254,-57.214458,-15.734968,-59.554859,-17.909033,-57.605,-17.358089,-59.967171,?,Descending,4520,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,642,SLC,-15.3307,-58.2218,-14.781517,-56.863308,-14.245072,-59.185326,-16.413071,-57.247486,-15.869253,-59.58918,?,Descending,4490,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,637,SLC,-13.8361,-57.8665,-13.283484,-56.520477,-12.753909,-58.824692,-14.915728,-56.898823,-14.379049,-59.220661,?,Descending,4490,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,632,SLC,-12.3417,-57.513,-11.785747,-56.177055,-11.262313,-58.467648,-13.418998,-56.550068,-12.888707,-58.856316,?,Descending,4540,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,627,SLC,-10.8456,-57.1678,-10.286361,-55.841515,-9.769173,-58.118771,-11.920542,-56.209671,-11.396729,-58.500637,?,Descending,4550,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,622,SLC,-9.3232,-56.8207,-8.73498,-55.497131,-8.223894,-57.763111,-10.421556,-55.872211,-9.903867,-58.150345,?,Descending,4730,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,617,SLC,-7.7972,-56.4766,-7.235214,-55.166454,-6.729688,-57.423965,-8.864131,-55.52441,-8.352439,-57.791763,?,Descending,4590,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,612,SLC,-6.3001,-56.1419,-5.735584,-54.837128,-5.235249,-57.088745,-7.364872,-55.19133,-6.858561,-57.450966,?,Descending,4580,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,607,SLC,-4.8019,-55.8138,-4.234837,-54.514141,-3.739826,-56.760124,-5.864425,-54.864971,-5.363622,-57.117161,?,Descending,4560,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,602,SLC,-3.3037,-55.488,-2.73431,-54.191963,-2.244283,-56.434811,-4.364143,-54.539761,-3.868497,-56.787022,?,Descending,4510,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,597,SLC,-1.8048,-55.1673,-1.232927,-53.87426,-0.747922,-56.114731,-2.863191,-54.219414,-2.372731,-56.462513,?,Descending,4380,0
SENTINEL-1B,'SENTINEL-1 C-SAR',WV,8553,127,127,9,SLC,3.6145,131.56,3.504481,131.486557,3.543518,131.67099,3.685404,131.44902,3.724411,131.633469,?,Ascending,1720,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,592,SLC,-0.2765,-54.8452,0.326671,-53.548603,0.806434,-55.787514,-1.361527,-53.903503,-0.876283,-56.14325,?,Descending,4720,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,587,SLC,1.252,-54.5242,1.828164,-53.234798,2.303213,-55.474785,0.198201,-53.575352,0.678389,-55.814323,?,Descending,4550,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,582,SLC,2.7515,-54.2118,3.329632,-52.922466,3.800111,-55.165226,1.699655,-53.26128,2.175129,-55.501236,?,Descending,4570,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,577,SLC,4.2508,-53.9019,4.830941,-52.611538,5.296972,-54.858707,3.201003,-52.948914,3.671891,-55.191475,?,Descending,4580,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,572,SLC,5.7507,-53.5921,6.333203,-52.299213,6.795094,-54.553352,4.701985,-52.635727,5.168603,-54.883434,?,Descending,3980,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,567,SLC,7.2796,-53.2801,7.892024,-51.978455,8.349538,-54.240646,6.20474,-52.325676,6.667005,-54.579266,?,Descending,3630,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,562,SLC,8.49,-52.8648,9.6143,-53.7726,7.6577,-54.1668,9.3213,-51.558,7.3605,-51.9636,?,Descending,3990,0
SENTINEL-1A,'SENTINEL-1 C-SAR',WV,19536,39,39,446,SLC,44.1001,-42.7997,44.170174,-42.645546,44.208389,-42.901333,43.991611,-42.698498,44.029781,-42.953449,?,Descending,2720,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,439,SLC,45.8449,-45.1068,46.421993,-43.288914,46.811893,-46.537949,44.85548,-43.731373,45.244865,-46.887657,?,Descending,3090,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,434,SLC,47.3367,-44.7241,47.964741,-42.837215,48.355625,-46.185417,46.294312,-43.325565,46.684155,-46.566795,?,Descending,3300,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,429,SLC,48.6381,-44.2327,49.7449,-45.6736,47.7945,-46.1228,49.4543,-42.2803,47.5091,-42.8589,?,Descending,3570,0
SENTINEL-1B,'SENTINEL-1 C-SAR',WV,8552,126,126,972,SLC,-62.3021,155.5001,-62.424313,155.393082,-62.34576,155.765976,-62.257832,155.235168,-62.179699,155.606186,?,Ascending,3500,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,765,SLC,-51.8268,-59.4114,-51.363136,-57.202026,-50.552811,-60.548866,-53.088013,-58.206734,-52.249435,-61.664429,?,Descending,3960,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,694,SLC,-31.0015,-50.2417,-30.438765,-48.696037,-29.830938,-51.240322,-32.164169,-49.215771,-31.544134,-51.807636,?,Descending,3960,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,690,SLC,-29.4454,-49.7644,-28.994282,-48.275501,-28.392954,-50.795494,-30.48983,-48.712059,-29.879486,-51.266289,?,Descending,4010,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,684,SLC,-27.9542,-49.3105,-27.409624,-47.827713,-26.821774,-50.296272,-29.079685,-48.30175,-28.48119,-50.81012,?,Descending,4320,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,679,SLC,-26.7291,-48.8709,-25.5408,-49.7976,-27.4625,-50.3922,-25.9771,-47.3707,-27.9125,-47.9243,?,Descending,4620,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,659,SLC,-20.143,-47.1279,-19.904856,-45.822289,-19.354101,-48.168591,-20.926006,-46.077259,-20.370636,-48.437656,?,Descending,2840,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,654,SLC,-18.9015,-46.8054,-18.359486,-45.440655,-17.817877,-47.757481,-19.980989,-45.839935,-19.43148,-48.180775,?,Descending,4510,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,649,SLC,-17.3825,-46.4192,-16.808323,-45.061153,-16.273535,-47.359188,-18.487947,-45.466904,-17.945299,-47.787598,?,Descending,4670,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8552,126,126,644,SLC,-15.7572,-46.0245,-15.145645,-44.670292,-14.615841,-46.958538,-16.895695,-45.080952,-16.358835,-47.387157,?,Descending,4920,0
SENTINEL-1A,'SENTINEL-1 C-SAR',WV,19536,39,39,1186,SLC,1.1265,144.4272,1.016371,144.354004,1.055741,144.538071,1.197254,144.31633,1.236592,144.500381,?,Ascending,2640,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,1160,SLC,-5.5825,147.8529,-6.674413,146.926239,-6.175507,149.159637,-4.984368,146.549103,-4.491043,148.777527,?,Ascending,3950,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,1155,SLC,-7.1806,148.2093,-8.185326,147.255005,-7.681098,149.49556,-6.674493,146.926285,-6.175367,149.16066,?,Ascending,3450,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,1150,SLC,-8.688,148.5478,-9.693936,147.595566,-9.184285,149.844391,-8.185415,147.255035,-7.681025,149.496277,?,Ascending,3990,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,155,SLC,48.6595,86.8455,47.62249,85.356102,48.024784,88.777237,49.26741,84.868164,49.670631,88.402443,?,Ascending,4410,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,150,SLC,47.0873,87.2557,46.125591,85.793793,46.527134,89.119339,47.622402,85.356125,48.024559,88.775932,?,Ascending,3810,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,145,SLC,45.5885,87.6368,44.626663,86.209946,45.028095,89.446884,46.125504,85.793808,46.526897,89.117928,?,Ascending,3620,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,140,SLC,44.0927,88.0372,43.13583,86.678604,43.535572,89.83287,44.626575,86.209969,45.027874,89.445648,?,Ascending,3940,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,135,SLC,42.5936,88.4107,41.630013,87.036751,42.031433,90.115204,43.135742,86.678627,43.535332,89.831551,?,Ascending,4190,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,130,SLC,41.0896,88.7424,40.127419,87.414047,40.529976,90.422218,41.629929,87.036797,42.031223,90.114166,?,Ascending,4180,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,125,SLC,39.568,89.0768,38.545525,87.811943,38.945663,90.722229,40.171879,87.402908,40.571007,90.384834,?,Ascending,3990,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,120,SLC,38.0836,89.4697,37.063442,88.245071,37.459499,91.066391,38.690887,87.846718,39.085567,90.733955,?,Ascending,4080,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,115,SLC,36.5925,89.8131,35.572319,88.616127,35.968819,91.375793,37.200531,88.226212,37.595375,91.047035,?,Ascending,3980,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,110,SLC,35.0997,90.143,34.078815,88.969849,34.476814,91.676231,35.70787,88.58728,36.10397,91.35051,?,Ascending,3900,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,105,SLC,33.5849,90.5,32.620979,89.304199,33.029598,92.025917,34.12616,88.956551,34.532501,91.72641,?,Ascending,4210,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,100,SLC,32.0795,90.8189,31.114319,89.642181,31.525244,92.317429,32.620892,89.304222,33.029247,92.024048,?,Ascending,3840,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,95,SLC,30.5734,91.1333,29.607061,89.976387,30.02058,92.609436,31.114233,89.642197,31.525053,92.316719,?,Ascending,4040,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,90,SLC,29.0669,91.4455,28.099394,90.307098,28.515638,92.900932,29.60697,89.97641,30.020384,92.608742,?,Ascending,4100,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,85,SLC,27.5541,91.7204,26.578829,90.563438,26.999481,93.122086,28.099304,90.307121,28.515442,92.900246,?,Ascending,4390,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,80,SLC,26.0413,91.9965,25.070858,90.892921,25.494339,93.4179,26.578737,90.563461,26.999283,93.121407,?,Ascending,4490,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,75,SLC,24.5334,92.304,23.560846,91.210724,23.987421,93.70446,25.070768,90.892937,25.494156,93.417328,?,Ascending,4660,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,70,SLC,23.0247,92.6076,22.050928,91.529701,22.480671,93.994766,23.560757,91.210739,23.987253,93.703995,?,Ascending,4500,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,65,SLC,21.5159,92.9124,20.540863,91.847519,20.973866,94.286171,22.050838,91.529724,22.480501,93.994308,?,Ascending,4440,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,60,SLC,20.0069,93.2163,19.030226,92.162506,19.466618,94.577003,20.540771,91.847534,20.973711,94.285812,?,Ascending,4100,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,55,SLC,18.4975,93.5195,17.519304,92.476837,17.959185,94.869301,19.030136,92.162529,19.466478,94.576736,?,Ascending,3800,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,50,SLC,16.9879,93.8227,16.008135,92.78978,16.451599,95.162201,17.519215,92.476852,17.959045,94.869041,?,Ascending,3910,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,44,SLC,15.357,94.1503,14.254234,93.151611,14.701995,95.503288,16.008045,92.789803,16.451475,95.162033,?,Ascending,4040,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,1197,SLC,5.5968,96.0967,4.518476,95.159302,4.98108,97.384399,6.212862,94.806915,6.67081,97.039413,?,Ascending,4050,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,1192,SLC,3.995,96.4252,3.005585,95.469856,3.472526,97.690308,4.518387,95.159325,4.981045,97.384682,?,Ascending,4130,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19538,41,41,1187,SLC,2.4844,96.736,1.49334,95.784431,1.964732,98.0019,3.005495,95.469872,3.472529,97.690765,?,Ascending,3880,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,1181,SLC,0.8526,97.0757,-0.262142,96.151741,0.214429,98.367111,1.493251,95.784454,1.964642,98.001915,?,Ascending,4170,0
SENTINEL-1B,'SENTINEL-1 C-SAR',WV,8554,128,128,559,SLC,10.2555,-87.6939,10.327308,-87.583862,10.364585,-87.766426,10.146479,-87.621452,10.183776,-87.803925,?,Descending,7210,0
SENTINEL-1A,'SENTINEL-1 C-SAR',WV,19537,40,40,980,SLC,-60.2331,116.5818,-60.354427,116.473587,-60.27972,116.829834,-60.186089,116.334595,-60.111748,116.689117,?,Ascending,4760,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,948,SLC,-67.2293,130.1674,-68.498741,128.863266,-67.191818,133.716125,-67.190208,126.619003,-65.949257,131.337326,?,Ascending,2040,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,943,SLC,-68.4841,132.5645,-69.836899,131.428818,-68.459946,136.400085,-68.421585,128.7388,-67.123871,133.564468,?,Ascending,2180,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,937,SLC,-69.7868,135.4404,-71.18409,134.484528,-69.715927,139.581131,-69.762184,131.29216,-68.383759,136.272827,?,Ascending,2420,0
SENTINEL-1A,'SENTINEL-1 C-SAR',WV,19537,40,40,637,SLC,-13.3335,-80.4113,-13.264288,-80.296387,-13.222342,-80.485733,-13.444641,-80.336853,-13.40264,-80.526413,?,Descending,5140,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,596,SLC,-0.9944,-79.7023,-0.875568,-78.52713,-0.399777,-80.730171,-1.589471,-78.675224,-1.111429,-80.87867,?,Descending,1920,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,590,SLC,0.2362,-79.4322,0.874684,-78.134331,1.345389,-80.339371,-0.875479,-78.527115,-0.399689,-80.730148,?,Descending,4710,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,523,SLC,21.0706,-75.1776,21.290464,-73.897659,21.711233,-76.286858,20.420946,-74.080147,20.843592,-76.455162,?,Descending,1950,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,518,SLC,22.2595,-74.9376,22.800404,-73.578575,23.218086,-75.994614,21.290554,-73.897644,21.711403,-76.287315,?,Descending,3700,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,512,SLC,23.8894,-74.6066,24.552773,-73.204903,24.967001,-75.654869,22.800495,-73.578552,23.218256,-75.995079,?,Descending,3970,0
SENTINEL-1B,'SENTINEL-1 C-SAR',WV,8553,127,127,984,SLC,-59.0792,127.9831,-59.199913,127.875771,-59.127472,128.221512,-59.03046,127.745453,-58.958366,128.089569,?,Ascending,2000,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,142,SLC,44.6385,112.5679,43.729126,111.169182,44.126556,114.326195,45.12817,110.781555,45.525543,114.015404,?,Ascending,3180,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,137,SLC,43.1886,112.9256,42.229626,111.573715,42.627319,114.653015,43.728947,111.16922,44.12624,114.324989,?,Ascending,3490,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,132,SLC,41.6885,113.2886,40.729443,111.969383,41.127686,114.976578,42.229538,111.573738,42.62709,114.651825,?,Ascending,3840,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,127,SLC,40.1871,113.6409,39.227219,112.347664,39.626514,115.287766,40.729351,111.969406,41.127441,114.975304,?,Ascending,3970,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,122,SLC,38.6844,113.982,37.723835,112.715477,38.12455,115.59359,39.227131,112.347687,39.626301,115.286751,?,Ascending,4190,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,117,SLC,37.181,114.3165,36.219673,113.075996,36.622013,115.896332,37.723743,112.7155,38.124332,115.592606,?,Ascending,4220,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,112,SLC,35.6761,114.6409,34.713165,113.419731,35.117611,116.186501,36.219582,113.076012,36.621796,115.895355,?,Ascending,4260,0
SENTINEL-1B,'SENTINEL-1 C-SAR',WV,8553,127,127,711,SLC,-35.7201,-74.077,-35.656139,-73.934425,-35.606224,-74.163116,-35.833931,-73.990471,-35.783901,-74.21978,?,Descending,3210,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,107,SLC,34.1708,114.9624,33.207916,113.770172,33.614326,116.486931,34.713074,113.419746,35.117393,116.185547,?,Ascending,4300,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,102,SLC,32.666,115.2872,31.702456,114.117409,32.110947,116.787582,33.207829,113.770195,33.614101,116.485992,?,Ascending,4530,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,97,SLC,31.1605,115.6076,30.195574,114.455536,30.606422,117.082466,31.702366,114.117432,32.110722,116.786659,?,Ascending,4460,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,92,SLC,29.6548,115.9268,28.68939,114.797028,29.102596,117.383812,30.195484,114.455551,30.60623,117.081764,?,Ascending,4400,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,87,SLC,28.1483,116.2419,27.180861,115.124107,27.596811,117.673775,28.689299,114.79705,29.102402,117.383125,?,Ascending,4470,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,82,SLC,26.6412,116.5536,25.673216,115.455986,26.091846,117.970978,27.180771,115.12413,27.5966,117.672989,?,Ascending,4480,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,77,SLC,25.1338,116.8643,24.163954,115.778404,24.585554,118.261566,25.673126,115.456001,26.091663,117.970406,?,Ascending,4630,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19537,40,40,71,SLC,23.5043,117.1931,22.411634,116.145615,22.836905,118.595001,24.163864,115.778419,24.585371,118.261002,?,Ascending,4580,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,650,SLC,-17.6783,-71.1969,-17.106955,-69.860672,-16.563301,-72.191994,-18.789049,-70.189796,-18.238871,-72.542336,?,Descending,3890,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,645,SLC,-16.0881,-70.8376,-15.602928,-69.491302,-15.0659,-71.805687,-17.106865,-69.860649,-16.56354,-72.190605,?,Descending,3930,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,640,SLC,-14.5898,-70.4489,-14.104489,-69.09903,-13.573914,-71.399208,-15.602839,-69.49128,-15.066091,-71.804489,?,Descending,3930,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,635,SLC,-13.091,-70.0649,-12.599656,-68.737129,-12.075183,-71.024109,-14.104399,-69.099007,-13.574079,-71.398109,?,Descending,4520,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,630,SLC,-11.5869,-69.7064,-11.090787,-68.394867,-10.572201,-70.6698,-12.599566,-68.737114,-12.075365,-71.022926,?,Descending,4720,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,624,SLC,-9.9593,-69.3324,-9.338918,-68.001312,-8.826873,-70.264702,-11.090698,-68.394844,-10.572338,-70.6688,?,Descending,5060,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,615,SLC,-7.463,-68.6111,-6.414,-69.5116,-8.1669,-69.9141,-6.7525,-67.3134,-8.512,-67.7069,?,Descending,5040,0
SENTINEL-1B,'SENTINEL-1 C-SAR',IW,8553,127,127,569,SLC,6.6076,-65.7533,7.225405,-64.465111,7.679114,-66.69574,5.531543,-64.817032,5.989778,-67.038872,?,Descending,4840,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19536,39,39,1151,SLC,-8.2454,123.7492,-9.352109,122.818947,-8.844815,125.061478,-7.639672,122.441231,-7.138279,124.675468,?,Ascending,3820,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,1144,SLC,-10.3171,148.9122,-11.448906,147.973221,-10.932717,150.234573,-9.694026,147.595596,-9.18411,149.845566,?,Ascending,4260,0
SENTINEL-1B,'SENTINEL-1 C-SAR',WV,8552,126,126,480,SLC,33.9308,-33.1293,34.002041,-32.997078,34.038963,-33.217529,33.822449,-33.041439,33.859352,-33.261379,?,Descending,3190,0
SENTINEL-1A,'SENTINEL-1 C-SAR',WV,19535,38,38,1034,SLC,-44.6124,156.8562,-44.728027,156.761871,-44.67239,157.021927,-44.552181,156.690887,-44.496708,156.950043,?,Ascending,2540,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,861,SLC,-75.6272,-91.1099,-76.184898,-85.790932,-74.220863,-90.622284,-77.032059,-91.691437,-74.961464,-96.00872,?,Descending,1950,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,856,SLC,-74.8038,-85.8627,-75.208794,-80.551262,-73.369713,-85.662033,-76.237534,-86.092964,-74.282089,-90.872581,?,Descending,1940,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,851,SLC,-73.8806,-81.2442,-74.203506,-76.232269,-72.464272,-81.49398,-75.296417,-80.937416,-73.446754,-86.037018,?,Descending,2030,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,846,SLC,-72.8926,-77.1951,-73.127342,-72.415901,-71.482475,-77.729942,-74.300621,-76.557404,-72.550003,-81.824646,?,Descending,2250,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,841,SLC,-71.8289,-73.6034,-71.984421,-69.074211,-70.430641,-74.353188,-73.223251,-72.723999,-71.570251,-78.037964,?,Descending,2250,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,836,SLC,-70.7036,-70.415,-70.788429,-66.137627,-69.32058,-71.32296,-72.080864,-69.364052,-70.521149,-74.639481,?,Descending,2370,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,831,SLC,-69.5236,-67.5862,-69.544624,-63.556564,-68.158234,-68.603104,-70.881638,-66.422684,-69.410973,-71.594116,?,Descending,2170,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,826,SLC,-68.3,-64.9311,-68.242638,-61.072163,-66.924538,-66.006386,-69.666885,-63.709915,-68.268608,-68.797859,?,Descending,2460,0
SENTINEL-1A,'SENTINEL-1 C-SAR',IW,19535,38,38,821,SLC,-67.029,-62.5882,-66.947037,-58.983208,-65.693459,-63.770931,-68.353943,-61.260632,-67.029747,-66.208504,?,Descending,2460,0
